,Region,Region Population mid-2018 (millions),Country,Population mid-2018 (millions)
1,AFRICA,"1,284",Algeria,42.7
2,AFRICA,"1,284",Egypt,97
3,AFRICA,"1,284",Libya,6.5
4,AFRICA,"1,284",Morocco,35.2
5,AFRICA,"1,284",Sudan,41.7
6,AFRICA,"1,284",Tunisia,11.6
7,AFRICA,"1,284",Western Sahara,0.6
8,AFRICA,"1,284",Benin,11.5
9,AFRICA,"1,284",Burkina Faso,20.3
10,AFRICA,"1,284",Cape Verde,0.6
11,AFRICA,"1,284",Cote d'Ivoire,24.9
12,AFRICA,"1,284",Gambia,2.2
13,AFRICA,"1,284",Ghana,29.5
14,AFRICA,"1,284",Guinea,11.9
15,AFRICA,"1,284",Guinea-Bissau,1.9
16,AFRICA,"1,284",Liberia,4.9
17,AFRICA,"1,284",Mali,19.4
18,AFRICA,"1,284",Mauritania,4.5
19,AFRICA,"1,284",Niger,22.2
20,AFRICA,"1,284",Nigeria,195.9
21,AFRICA,"1,284",Senegal,16.3
22,AFRICA,"1,284",Sierra Leone,7.7
23,AFRICA,"1,284",Togo,8
24,AFRICA,"1,284",Burundi,11.8
25,AFRICA,"1,284",Comoros,0.8
26,AFRICA,"1,284",Djibouti,1
27,AFRICA,"1,284",Eritrea,6
28,AFRICA,"1,284",Ethiopia,107.5
29,AFRICA,"1,284",Kenya,51
30,AFRICA,"1,284",Madagascar,26.3
31,AFRICA,"1,284",Malawi,19.1
32,AFRICA,"1,284",Mauritius,1.3
33,AFRICA,"1,284",Mozambique,30.5
34,AFRICA,"1,284",Rwanda,12.6
35,AFRICA,"1,284",Seychelles,0.1
36,AFRICA,"1,284",Somalia,15.2
37,AFRICA,"1,284",South Sudan,13
38,AFRICA,"1,284",Tanzania,59.1
39,AFRICA,"1,284",Uganda,44.1
40,AFRICA,"1,284",Zambia,17.7
41,AFRICA,"1,284",Zimbabwe,14
42,AFRICA,"1,284",Angola,30.4
43,AFRICA,"1,284",Cameroon,25.6
44,AFRICA,"1,284",Central African Republic,4.7
45,AFRICA,"1,284",Chad,15.4
46,AFRICA,"1,284",Congo,5.4
47,AFRICA,"1,284","Congo, Dem. Rep.",84.3
48,AFRICA,"1,284",Equatorial Guinea,1.3
49,AFRICA,"1,284",Gabon,2.1
50,AFRICA,"1,284",Sao Tome and Principe,0.2
51,AFRICA,"1,284",Botswana,2.2
52,AFRICA,"1,284",eSwatini,1.4
53,AFRICA,"1,284",Lesotho,2.3
54,AFRICA,"1,284",Namibia,2.5
55,AFRICA,"1,284",South Africa,57.7
57,NORTHERN AMERICA,365,Canada,37.2
58,NORTHERN AMERICA,365,United States,328
60,LATIN AMERICA AND THE CARIBBEAN,649,Belize,0.4
61,LATIN AMERICA AND THE CARIBBEAN,649,Costa Rica,5
62,LATIN AMERICA AND THE CARIBBEAN,649,El Salvador,6.5
63,LATIN AMERICA AND THE CARIBBEAN,649,Guatemala,17.2
64,LATIN AMERICA AND THE CARIBBEAN,649,Honduras,9
65,LATIN AMERICA AND THE CARIBBEAN,649,Mexico,130.8
66,LATIN AMERICA AND THE CARIBBEAN,649,Nicaragua,6.3
67,LATIN AMERICA AND THE CARIBBEAN,649,Panama,4.2
68,LATIN AMERICA AND THE CARIBBEAN,649,Antigua and Barbuda,0.1
69,LATIN AMERICA AND THE CARIBBEAN,649,Bahamas,0.4
70,LATIN AMERICA AND THE CARIBBEAN,649,Barbados,0.3
71,LATIN AMERICA AND THE CARIBBEAN,649,Cuba,11.1
72,LATIN AMERICA AND THE CARIBBEAN,649,Curacao,0.2
73,LATIN AMERICA AND THE CARIBBEAN,649,Dominica,0.07
74,LATIN AMERICA AND THE CARIBBEAN,649,Dominican Republic,10.8
75,LATIN AMERICA AND THE CARIBBEAN,649,Grenada,0.1
76,LATIN AMERICA AND THE CARIBBEAN,649,Haiti,10.8
77,LATIN AMERICA AND THE CARIBBEAN,649,Jamaica,2.9
78,LATIN AMERICA AND THE CARIBBEAN,649,Puerto Rico,3.3
79,LATIN AMERICA AND THE CARIBBEAN,649,St. Kitts-Nevis,0.05
80,LATIN AMERICA AND THE CARIBBEAN,649,Saint Lucia,0.2
81,LATIN AMERICA AND THE CARIBBEAN,649,St. Vincent and the Grenadines,0.1
82,LATIN AMERICA AND THE CARIBBEAN,649,Trinidad and Tobago,1.4
83,LATIN AMERICA AND THE CARIBBEAN,649,Argentina,44.5
84,LATIN AMERICA AND THE CARIBBEAN,649,Bolivia,11.3
85,LATIN AMERICA AND THE CARIBBEAN,649,Brazil,209.4
86,LATIN AMERICA AND THE CARIBBEAN,649,Chile,18.6
87,LATIN AMERICA AND THE CARIBBEAN,649,Colombia,49.8
88,LATIN AMERICA AND THE CARIBBEAN,649,Ecuador,17
89,LATIN AMERICA AND THE CARIBBEAN,649,Guyana,0.8
90,LATIN AMERICA AND THE CARIBBEAN,649,Paraguay,6.9
91,LATIN AMERICA AND THE CARIBBEAN,649,Peru,32.2
92,LATIN AMERICA AND THE CARIBBEAN,649,Suriname,0.6
93,LATIN AMERICA AND THE CARIBBEAN,649,Uruguay,3.5
94,LATIN AMERICA AND THE CARIBBEAN,649,Venezuela,31.8
96,ASIA,"4,536",Armenia,3
97,ASIA,"4,536",Azerbaijan,9.9
98,ASIA,"4,536",Bahrain,1.5
99,ASIA,"4,536",Cyprus,1.2
100,ASIA,"4,536",Georgia,3.9
101,ASIA,"4,536",Iraq,40.2
102,ASIA,"4,536",Israel,8.5
103,ASIA,"4,536",Jordan,10.2
104,ASIA,"4,536",Kuwait,4.2
105,ASIA,"4,536",Lebanon,6.1
106,ASIA,"4,536",Oman,4.7
107,ASIA,"4,536",Qatar,2.7
108,ASIA,"4,536",Saudi Arabia,33.4
109,ASIA,"4,536",Syria,18.3
110,ASIA,"4,536",Turkey,81.3
111,ASIA,"4,536",United Arab Emirates,9.5
112,ASIA,"4,536",Yemen,28.9
113,ASIA,"4,536",Kazakhstan,18.4
114,ASIA,"4,536",Kyrgyzstan,6.1
115,ASIA,"4,536",Tajikistan,9.1
116,ASIA,"4,536",Turkmenistan,5.9
117,ASIA,"4,536",Uzbekistan,32.9
118,ASIA,"4,536",Afghanistan,36.5
119,ASIA,"4,536",Bangladesh,166.4
120,ASIA,"4,536",Bhutan,0.8
121,ASIA,"4,536",India,"1,371.3"
122,ASIA,"4,536",Iran,81.6
123,ASIA,"4,536",Maldives,0.4
124,ASIA,"4,536",Nepal,29.7
125,ASIA,"4,536",Pakistan,200.6
126,ASIA,"4,536",Sri Lanka,21.7
127,ASIA,"4,536",Brunei,0.4
128,ASIA,"4,536",Cambodia,16
129,ASIA,"4,536",Indonesia,265.2
130,ASIA,"4,536",Laos,7
131,ASIA,"4,536",Malaysia,32.5
132,ASIA,"4,536",Myanmar,53.9
133,ASIA,"4,536",Philippines,107
134,ASIA,"4,536",Singapore,5.8
135,ASIA,"4,536",Thailand,66.2
136,ASIA,"4,536",Timor-Leste,1.2
137,ASIA,"4,536",Vietnam,94.7
138,ASIA,"4,536",China,"1,393.8"
139,ASIA,"4,536",Japan,126.5
140,ASIA,"4,536","Korea, North",25.6
141,ASIA,"4,536","Korea, South",51.8
142,ASIA,"4,536",Mongolia,3.2
143,ASIA,"4,536",Taiwan,23.6
145,EUROPE,746,Denmark,5.8
146,EUROPE,746,Estonia,1.3
147,EUROPE,746,Finland,5.5
148,EUROPE,746,Iceland,0.4
149,EUROPE,746,Ireland,4.9
150,EUROPE,746,Latvia,1.9
151,EUROPE,746,Lithuania,2.8
152,EUROPE,746,Norway,5.3
153,EUROPE,746,Sweden,10.2
154,EUROPE,746,United Kingdom,66.4
155,EUROPE,746,Austria,8.8
156,EUROPE,746,Belgium,11.4
157,EUROPE,746,France,65.1
158,EUROPE,746,Germany,82.8
159,EUROPE,746,Liechtenstein,0.04
160,EUROPE,746,Luxembourg,0.6
161,EUROPE,746,Monaco,0.04
162,EUROPE,746,Netherlands,17.2
163,EUROPE,746,Switzerland,8.5
164,EUROPE,746,Belarus,9.5
165,EUROPE,746,Bulgaria,7
166,EUROPE,746,Czechia,10.6
167,EUROPE,746,Hungary,9.8
168,EUROPE,746,Moldova,3.5
169,EUROPE,746,Poland,38.4
170,EUROPE,746,Romania,19.5
171,EUROPE,746,Russia,147.3
172,EUROPE,746,Slovakia,5.4
173,EUROPE,746,Ukraine,42.3
174,EUROPE,746,Albania,2.9
175,EUROPE,746,Andorra,0.08
176,EUROPE,746,Bosnia-Herzegovina,3.5
177,EUROPE,746,Croatia,4.1
178,EUROPE,746,Greece,10.6
179,EUROPE,746,Italy,60.6
180,EUROPE,746,Kosovo,1.8
181,EUROPE,746,Macedonia,2.1
182,EUROPE,746,Malta,0.5
183,EUROPE,746,Montenegro,0.6
184,EUROPE,746,Portugal,10.3
185,EUROPE,746,San Marino,0.03
186,EUROPE,746,Serbia,7
187,EUROPE,746,Slovenia,2.1
188,EUROPE,746,Spain,46.7
190,OCEANIA,41,Australia,24.1
191,OCEANIA,41,Federated States of Micronesia,0.1
192,OCEANIA,41,Fiji,0.9
193,OCEANIA,41,French Polynesia,0.3
194,OCEANIA,41,Guam,0.2
195,OCEANIA,41,Kiribati,0.1
196,OCEANIA,41,Marshall Islands,0.06
197,OCEANIA,41,Nauru,0.01
198,OCEANIA,41,New Caledonia,0.3
199,OCEANIA,41,New Zealand,4.9
200,OCEANIA,41,Palau,0.02
201,OCEANIA,41,Papua New Guinea,8.5
202,OCEANIA,41,Samoa,0.2
203,OCEANIA,41,Solomon Islands,0.7
204,OCEANIA,41,Tonga,0.1
205,OCEANIA,41,Tuvalu,0.01
206,OCEANIA,41,Vanuatu,0.3
